start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,habit_raw,fight,dataset,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_present
2018-01-01 05:16:00,,,,,,,,1,,12.5,0,,,dataset2,01/01/2018 05:16:00,22.0,1.0,0.0,0.0,0.0
2018-01-05 21:50:00,,,,,,,,1,,5.0,0,,,dataset2,05/01/2018 21:50:00,3.0,3.998511166,0.0,0.0,0.0
2018-02-12 18:24:00,,,,,,,,2,,1.0,0,,,dataset2,12/02/2018 18:24:00,28.0,4.0,0.0,0.0,0.0
2018-02-10 22:22:00,,,,,,,,2,,5.0,0,,,dataset2,10/02/2018 22:22:00,75.0,2.383333333,0.0,0.0,0.0
2/11/18 01:56,1.0,fast,2/11/18 01:52,2/11/18 01:58,242.0,0.0,1.0,2,2/10/18 17:22,8.5825,0,fast,0.0,dataset1,02/11/2018 01:56:00,,,,,
2018-02-14 18:56:00,,,,,,,,2,,1.5,0,,,dataset2,14/02/2018 18:56:00,52.0,3.934863524,0.0,0.0,0.0
2018-02-17 04:57:00,,,,,,,,2,,11.5,0,,,dataset2,17/02/2018 04:57:00,10.0,1.0,0.266666667,1.0,1.0
2018-02-01 20:14:00,,,,,,,,2,,3.0,0,,,dataset2,01/02/2018 20:14:00,56.0,3.0,0.0,0.0,0.0
2018-01-10 05:53:00,,,,,,,,1,,13.0,0,,,dataset2,10/01/2018 05:53:00,4.0,1.851612903,0.0,0.0,0.0
2017-12-27 22:43:00,,,,,,,,0,,6.0,0,,,dataset2,27/12/2017 22:43:00,61.0,2.112903226,0.0,0.0,0.0
2018-02-17 22:28:00,,,,,,,,2,,5.0,0,,,dataset2,17/02/2018 22:28:00,63.0,3.0,0.0,0.0,0.0
2017-12-31 18:16:00,,,,,,,,0,,1.5,0,,,dataset2,31/12/2017 18:16:00,14.0,3.723839496,0.0,0.0,0.0
16/2/18 22:21,2.0,rat,16/2/18 22:18,16/2/18 22:22,201.0,1.0,0.0,2,16/2/18 17:27,4.909166667,0,rat,0.0,dataset1,16/02/2018 22:21:00,,,,,
2018-01-01 01:16:00,,,,,,,,1,,8.5,0,,,dataset2,01/01/2018 01:16:00,31.0,2.0,0.0,0.0,0.0
26/12/17 21:25,6.0,pick,26/12/17 21:22,26/12/17 21:27,153.0,0.0,1.0,0,26/12/17 16:43,4.7025,0,pick,0.0,dataset1,26/12/2017 21:25:00,,,,,
2018-02-01 17:14:00,,,,,,,,2,,0.0,0,,,dataset2,01/02/2018 17:14:00,29.0,4.0,0.0,0.0,0.0
2017-12-28 00:13:00,,,,,,,,0,,7.5,0,,,dataset2,28/12/2017 00:13:00,11.0,2.0,0.0,0.0,0.0
2018-01-01 20:47:00,,,,,,,,1,,4.0,0,,,dataset2,01/01/2018 20:47:00,62.0,3.0,0.0,0.0,0.0
15/2/18 18:52,6.0,bat,15/2/18 18:49,15/2/18 18:55,179.0,1.0,0.0,2,15/2/18 17:26,1.440277778,0,bat,0.0,dataset1,15/02/2018 18:52:00,,,,,
2018-02-01 19:14:00,,,,,,,,2,,2.0,0,,,dataset2,01/02/2018 19:14:00,46.0,3.540983607,0.0,0.0,0.0
2/10/18 00:44,2.0,pick,2/10/18 00:43,2/10/18 00:45,80.0,0.0,1.0,2,2/9/18 17:21,7.391388889,0,pick,0.0,dataset1,02/10/2018 00:44:00,,,,,
2018-02-10 00:51:00,,,,,,,,2,,7.5,0,,,dataset2,10/02/2018 00:51:00,51.0,1.025466893,0.783333333,1.0,1.0
2018-01-30 23:42:00,,,,,,,,1,,6.5,0,,,dataset2,30/01/2018 23:42:00,77.0,2.0,0.0,0.0,0.0
2018-01-05 01:19:00,,,,,,,,1,,8.5,0,,,dataset2,05/01/2018 01:19:00,17.0,1.440677966,3.266666667,1.0,1.0
2018-02-11 00:52:00,,,,,,,,2,,7.5,0,,,dataset2,11/02/2018 00:52:00,49.0,1.024193548,1.383333333,1.0,1.0
2/9/18 03:31,1.0,rat,2/9/18 03:28,2/9/18 03:33,146.0,1.0,0.0,2,2/8/18 17:20,10.18444444,0,rat,0.0,dataset1,02/09/2018 03:31:00,,,,,
2018-01-04 00:18:00,,,,,,,,1,,7.5,0,,,dataset2,04/01/2018 00:18:00,23.0,2.0,0.0,0.0,0.0
2017-12-27 01:13:00,,,,,,,,0,,8.5,0,,,dataset2,27/12/2017 01:13:00,16.0,0.0,6.683333333,1.0,1.0
2018-02-13 06:24:00,,,,,,,,2,,13.0,0,,,dataset2,13/02/2018 06:24:00,4.0,0.0,0.0,0.0,0.0
28/1/18 20:03,1.0,rat,28/1/18 19:56,28/1/18 20:10,456.0,1.0,0.0,1,28/1/18 17:10,2.895,0,rat,0.0,dataset1,28/01/2018 20:03:00,,,,,
2018-02-19 17:30:00,,,,,,,,2,,0.0,0,,,dataset2,19/02/2018 17:30:00,9.0,4.0,0.0,0.0,0.0
2018-01-10 02:23:00,,,,,,,,1,,9.5,0,,,dataset2,10/01/2018 02:23:00,39.0,3.0,0.0,0.0,0.0
2018-01-04 02:18:00,,,,,,,,1,,9.5,0,,,dataset2,04/01/2018 02:18:00,17.0,1.5,0.0,0.0,0.0
2017-12-27 18:43:00,,,,,,,,0,,2.0,0,,,dataset2,27/12/2017 18:43:00,24.0,3.964516129,0.0,0.0,0.0
2018-02-08 00:19:00,,,,,,,,2,,7.0,0,,,dataset2,08/02/2018 00:19:00,40.0,2.0,0.0,0.0,0.0
2018-02-19 23:30:00,,,,,,,,2,,6.0,0,,,dataset2,19/02/2018 23:30:00,55.0,2.25862069,0.0,0.0,0.0
2018-01-10 16:54:00,,,,,,,,1,,0.0,0,,,dataset2,10/01/2018 16:54:00,4.0,4.0,0.0,0.0,0.0
2018-01-30 18:12:00,,,,,,,,1,,1.0,0,,,dataset2,30/01/2018 18:12:00,26.0,4.0,0.0,0.0,0.0
2018-02-20 00:00:00,,,,,,,,2,,6.5,0,,,dataset2,20/02/2018 00:00:00,32.0,2.0,0.0,0.0,0.0
2018-02-08 05:19:00,,,,,,,,2,,12.0,0,,,dataset2,08/02/2018 05:19:00,5.0,0.0,0.0,0.0,0.0
2018-02-15 21:56:00,,,,,,,,2,,4.5,0,,,dataset2,15/02/2018 21:56:00,50.0,2.830905307,0.0,0.0,0.0
2018-02-10 21:22:00,,,,,,,,2,,4.0,0,,,dataset2,10/02/2018 21:22:00,92.0,3.0,3.633333333,8.0,1.0
2018-02-11 02:22:00,,,,,,,,2,,9.0,0,,,dataset2,11/02/2018 02:22:00,51.0,0.396551724,0.0,0.0,0.0
2018-01-01 22:17:00,,,,,,,,1,,5.5,0,,,dataset2,01/01/2018 22:17:00,50.0,3.0,0.0,0.0,0.0
2018-02-16 00:26:00,,,,,,,,2,,7.0,0,,,dataset2,16/02/2018 00:26:00,43.0,2.0,0.0,0.0,0.0
2018-02-16 05:26:00,,,,,,,,2,,12.0,0,,,dataset2,16/02/2018 05:26:00,2.0,0.0,0.0,0.0,0.0
2018-01-31 21:43:00,,,,,,,,1,,4.5,0,,,dataset2,31/01/2018 21:43:00,78.0,2.169354839,0.0,0.0,0.0
2018-02-20 00:30:00,,,,,,,,2,,7.0,0,,,dataset2,20/02/2018 00:30:00,37.0,2.0,0.0,0.0,0.0
2018-02-15 00:56:00,,,,,,,,2,,7.5,0,,,dataset2,15/02/2018 00:56:00,34.0,0.828133263,0.0,0.0,0.0
4/2/18 22:09,18.0,pick,4/2/18 21:58,4/2/18 22:09,668.0,0.0,1.0,2,4/2/18 19:01,3.139722222,0,pick,0.0,dataset1,04/02/2018 22:09:00,,,,,
2017-12-31 19:46:00,,,,,,,,0,,3.0,0,,,dataset2,31/12/2017 19:46:00,19.0,3.0,0.0,0.0,0.0
2018-02-08 02:19:00,,,,,,,,2,,9.0,0,,,dataset2,08/02/2018 02:19:00,24.0,1.0,0.0,0.0,0.0
2018-02-17 04:27:00,,,,,,,,2,,11.0,0,,,dataset2,17/02/2018 04:27:00,17.0,1.0,0.0,0.0,0.0
2017-12-31 20:46:00,,,,,,,,0,,4.0,0,,,dataset2,31/12/2017 20:46:00,24.0,3.0,0.0,0.0,0.0
2018-02-09 00:20:00,,,,,,,,2,,7.0,0,,,dataset2,09/02/2018 00:20:00,46.0,2.0,1.133333333,2.0,1.0
2018-02-10 20:52:00,,,,,,,,2,,3.5,0,,,dataset2,10/02/2018 20:52:00,85.0,3.033794163,2.8,7.0,1.0
2017-12-31 05:15:00,,,,,,,,0,,12.5,0,,,dataset2,31/12/2017 05:15:00,6.0,1.0,0.0,0.0,0.0
2018-02-13 04:24:00,,,,,,,,2,,11.0,0,,,dataset2,13/02/2018 04:24:00,20.0,0.0,0.0,0.0,0.0
2018-02-18 18:59:00,,,,,,,,2,,1.5,0,,,dataset2,18/02/2018 18:59:00,46.0,4.0,0.0,0.0,0.0
2018-02-12 06:23:00,,,,,,,,2,,13.0,0,,,dataset2,12/02/2018 06:23:00,2.0,0.0,0.0,0.0,0.0
2017-12-30 02:15:00,,,,,,,,0,,9.5,0,,,dataset2,30/12/2017 02:15:00,41.0,1.0,0.0,0.0,0.0
2018-01-04 00:48:00,,,,,,,,1,,8.0,0,,,dataset2,04/01/2018 00:48:00,29.0,2.0,0.0,0.0,0.0
2018-02-11 01:22:00,,,,,,,,2,,8.0,0,,,dataset2,11/02/2018 01:22:00,56.0,1.0,0.0,0.0,0.0
2017-12-29 22:15:00,,,,,,,,0,,5.5,0,,,dataset2,29/12/2017 22:15:00,60.0,3.0,0.0,0.0,0.0
2018-01-28 02:39:00,,,,,,,,1,,9.5,0,,,dataset2,28/01/2018 02:39:00,33.0,1.133064516,0.0,0.0,0.0
2018-01-28 01:39:00,,,,,,,,1,,8.5,0,,,dataset2,28/01/2018 01:39:00,44.0,1.991359447,0.0,0.0,0.0
2018-02-19 03:29:00,,,,,,,,2,,10.0,0,,,dataset2,19/02/2018 03:29:00,22.0,1.0,0.0,0.0,0.0
2018-02-04 23:17:00,,,,,,,,2,,6.0,0,,,dataset2,04/02/2018 23:17:00,83.0,1.474576271,0.0,0.0,0.0
2018-02-13 04:54:00,,,,,,,,2,,11.5,0,,,dataset2,13/02/2018 04:54:00,5.0,0.0,6.633333333,1.0,1.0
2/8/18 01:47,8.0,rat,2/8/18 01:47,2/8/18 01:48,7.0,1.0,0.0,2,2/7/18 17:19,8.481666667,0,rat attack,0.0,dataset1,02/08/2018 01:47:00,,,,,
2017-12-30 06:15:00,,,,,,,,0,,13.5,0,,,dataset2,30/12/2017 06:15:00,1.0,0.0,0.0,0.0,0.0
2017-12-28 02:43:00,,,,,,,,0,,10.0,0,,,dataset2,28/12/2017 02:43:00,23.0,1.0,0.0,0.0,0.0
