start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,habit_raw,fight,dataset,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_present
2018-02-12 20:24:00,,,,,,,,2,,3.0,0,,,dataset2,12/02/2018 20:24,61.0,3.0,0.0,0.0,0.0
2018-02-12 19:54:00,,,,,,,,2,,2.5,0,,,dataset2,12/02/2018 19:54,35.0,3.025921659,0.0,0.0,0.0
2018-02-12 19:24:00,,,,,,,,2,,2.0,0,,,dataset2,12/02/2018 19:24,49.0,3.428571429,0.0,0.0,0.0
2018-02-12 18:54:00,,,,,,,,2,,1.5,0,,,dataset2,12/02/2018 18:54,20.0,3.911866359,0.0,0.0,0.0
2018-02-12 22:24:00,,,,,,,,2,,5.0,0,,,dataset2,12/02/2018 22:24,58.0,2.383333333,0.0,0.0,0.0
2018-02-12 18:24:00,,,,,,,,2,,1.0,0,,,dataset2,12/02/2018 18:24,28.0,4.0,0.0,0.0,0.0
2018-02-12 17:24:00,,,,,,,,2,,0.0,0,,,dataset2,12/02/2018 17:24,7.0,4.0,0.0,0.0,0.0
2018-02-12 06:53:00,,,,,,,,2,,13.5,0,,,dataset2,12/02/2018 6:53,2.0,0.0,1.416666667,1.0,1.0
2018-02-12 06:23:00,,,,,,,,2,,13.0,0,,,dataset2,12/02/2018 6:23,2.0,0.0,0.0,0.0,0.0
2018-02-12 05:53:00,,,,,,,,2,,12.5,0,,,dataset2,12/02/2018 5:53,4.0,0.0,0.0,0.0,0.0
2018-02-12 05:23:00,,,,,,,,2,,12.0,0,,,dataset2,12/02/2018 5:23,8.0,0.0,0.0,0.0,0.0
2018-02-12 04:53:00,,,,,,,,2,,11.5,0,,,dataset2,12/02/2018 4:53,13.0,0.0,9.433333333,1.0,1.0
2018-02-12 04:23:00,,,,,,,,2,,11.0,0,,,dataset2,12/02/2018 4:23,2.0,0.0,0.0,0.0,0.0
2018-02-12 17:54:00,,,,,,,,2,,0.5,0,,,dataset2,12/02/2018 17:54,6.0,4.0,0.0,0.0,0.0
2018-02-12 03:53:00,,,,,,,,2,,10.5,0,,,dataset2,12/02/2018 3:53,18.0,0.066666667,0.0,0.0,0.0
2018-02-12 22:54:00,,,,,,,,2,,5.5,0,,,dataset2,12/02/2018 22:54,53.0,2.019354839,0.0,0.0,0.0
2018-02-12 23:54:00,,,,,,,,2,,6.5,0,,,dataset2,12/02/2018 23:54,33.0,2.0,0.0,0.0,0.0
2018-02-13 18:55:00,,,,,,,,2,,1.5,0,,,dataset2,13/02/2018 18:55,52.0,4.0,0.0,0.0,0.0
2018-02-13 18:25:00,,,,,,,,2,,1.0,0,,,dataset2,13/02/2018 18:25,15.0,4.0,0.0,0.0,0.0
2018-02-13 17:55:00,,,,,,,,2,,0.5,0,,,dataset2,13/02/2018 17:55,2.0,4.0,0.0,0.0,0.0
2018-02-13 17:25:00,,,,,,,,2,,0.0,0,,,dataset2,13/02/2018 17:25,1.0,4.0,0.0,0.0,0.0
2018-02-13 06:24:00,,,,,,,,2,,13.0,0,,,dataset2,13/02/2018 6:24,4.0,0.0,0.0,0.0,0.0
2018-02-13 05:54:00,,,,,,,,2,,12.5,0,,,dataset2,13/02/2018 5:54,4.0,0.0,0.0,0.0,0.0
2018-02-13 04:54:00,,,,,,,,2,,11.5,0,,,dataset2,13/02/2018 4:54,5.0,0.0,6.633333333,1.0,1.0
2018-02-12 23:24:00,,,,,,,,2,,6.0,0,,,dataset2,12/02/2018 23:24,40.0,2.0,0.0,0.0,0.0
2018-02-13 04:24:00,,,,,,,,2,,11.0,0,,,dataset2,13/02/2018 4:24,20.0,0.0,0.0,0.0,0.0
2018-02-13 03:24:00,,,,,,,,2,,10.0,0,,,dataset2,13/02/2018 3:24,15.0,1.0,3.35,2.0,1.0
2018-02-13 02:54:00,,,,,,,,2,,9.5,0,,,dataset2,13/02/2018 2:54,19.0,1.0,8.5,2.0,1.0
2018-02-13 02:24:00,,,,,,,,2,,9.0,0,,,dataset2,13/02/2018 2:24,29.0,1.0,0.0,0.0,0.0
2018-02-13 01:54:00,,,,,,,,2,,8.5,0,,,dataset2,13/02/2018 1:54,36.0,1.01188455,0.0,0.0,0.0
2018-02-13 01:24:00,,,,,,,,2,,8.0,0,,,dataset2,13/02/2018 1:24,29.0,1.368421053,0.0,0.0,0.0
2018-02-13 00:54:00,,,,,,,,2,,7.5,0,,,dataset2,13/02/2018 0:54,48.0,1.869269949,0.0,0.0,0.0
2018-02-13 00:24:00,,,,,,,,2,,7.0,0,,,dataset2,13/02/2018 0:24,36.0,2.0,1.65,1.0,1.0
2018-02-13 03:54:00,,,,,,,,2,,10.5,0,,,dataset2,13/02/2018 3:54,28.0,1.0,0.3,1.0,1.0
2018-02-12 03:23:00,,,,,,,,2,,10.0,0,,,dataset2,12/02/2018 3:23,11.0,0.383333333,9.266666667,1.0,1.0
2018-02-12 02:53:00,,,,,,,,2,,9.5,0,,,dataset2,12/02/2018 2:53,38.0,0.863978495,0.0,0.0,0.0
2018-02-12 02:23:00,,,,,,,,2,,9.0,0,,,dataset2,12/02/2018 2:23,39.0,1.0,0.0,0.0,0.0
2018-02-11 02:52:00,,,,,,,,2,,9.5,0,,,dataset2,11/02/2018 2:52,50.0,0.068965517,0.0,0.0,0.0
2018-02-11 02:22:00,,,,,,,,2,,9.0,0,,,dataset2,11/02/2018 2:22,51.0,0.396551724,0.0,0.0,0.0
2018-02-11 01:52:00,,,,,,,,2,,8.5,0,,,dataset2,11/02/2018 1:52,49.0,0.88320356,6.05,1.0,1.0
2018-02-11 01:22:00,,,,,,,,2,,8.0,0,,,dataset2,11/02/2018 1:22,56.0,1.0,0.0,0.0,0.0
2018-02-11 00:52:00,,,,,,,,2,,7.5,0,,,dataset2,11/02/2018 0:52,49.0,1.024193548,1.383333333,1.0,1.0
2018-02-11 00:22:00,,,,,,,,2,,7.0,0,,,dataset2,11/02/2018 0:22,70.0,1.4,1.566666667,1.0,1.0
2018-02-10 23:52:00,,,,,,,,2,,6.5,0,,,dataset2,10/02/2018 23:52,63.0,1.875806452,0.0,0.0,0.0
2018-02-11 03:22:00,,,,,,,,2,,10.0,0,,,dataset2,11/02/2018 3:22,36.0,0.0,0.0,0.0,0.0
2018-02-10 23:22:00,,,,,,,,2,,6.0,0,,,dataset2,10/02/2018 23:22,45.0,2.0,0.0,0.0,0.0
2018-02-10 22:22:00,,,,,,,,2,,5.0,0,,,dataset2,10/02/2018 22:22,75.0,2.383333333,0.0,0.0,0.0
2018-02-10 21:52:00,,,,,,,,2,,4.5,0,,,dataset2,10/02/2018 21:52,60.0,2.863978495,0.7,2.0,1.0
2018-02-10 21:22:00,,,,,,,,2,,4.0,0,,,dataset2,10/02/2018 21:22,92.0,3.0,3.633333333,8.0,1.0
2018-02-10 20:52:00,,,,,,,,2,,3.5,0,,,dataset2,10/02/2018 20:52,85.0,3.033794163,2.8,7.0,1.0
2018-02-10 20:22:00,,,,,,,,2,,3.0,0,,,dataset2,10/02/2018 20:22,75.0,3.412698413,0.0,0.0,0.0
2018-02-10 19:52:00,,,,,,,,2,,2.5,0,,,dataset2,10/02/2018 19:52,47.0,3.870455709,0.0,0.0,0.0
2018-02-10 19:22:00,,,,,,,,2,,2.0,0,,,dataset2,10/02/2018 19:22,47.0,4.0,0.25,1.0,1.0
2018-02-10 22:52:00,,,,,,,,2,,5.5,0,,,dataset2,10/02/2018 22:52,60.0,2.019354839,0.0,0.0,0.0
2018-02-11 03:52:00,,,,,,,,2,,10.5,0,,,dataset2,11/02/2018 3:52,14.0,0.0,0.0,0.0,0.0
2018-02-11 04:22:00,,,,,,,,2,,11.0,0,,,dataset2,11/02/2018 4:22,6.0,0.0,0.0,0.0,0.0
2018-02-11 17:23:00,,,,,,,,2,,0.0,0,,,dataset2,11/02/2018 17:23,9.0,4.0,0.0,0.0,0.0
2018-02-12 01:53:00,,,,,,,,2,,8.5,0,,,dataset2,12/02/2018 1:53,44.0,1.019682887,0.0,0.0,0.0
2018-02-12 01:23:00,,,,,,,,2,,8.0,0,,,dataset2,12/02/2018 1:23,35.0,1.389830508,0.0,0.0,0.0
2018-02-12 00:53:00,,,,,,,,2,,7.5,0,,,dataset2,12/02/2018 0:53,52.0,1.873701476,0.0,0.0,0.0
2018-02-12 00:23:00,,,,,,,,2,,7.0,0,,,dataset2,12/02/2018 0:23,54.0,2.0,0.0,0.0,0.0
2018-02-11 23:53:00,,,,,,,,2,,6.5,0,,,dataset2,11/02/2018 23:53,61.0,2.0,0.0,0.0,0.0
2018-02-11 23:23:00,,,,,,,,2,,6.0,0,,,dataset2,11/02/2018 23:23,66.0,2.0,0.0,0.0,0.0
2018-02-11 22:53:00,,,,,,,,2,,5.5,0,,,dataset2,11/02/2018 22:53,76.0,2.033266129,0.0,0.0,0.0
2018-02-11 22:23:00,,,,,,,,2,,5.0,0,,,dataset2,11/02/2018 22:23,66.0,2.40625,0.0,0.0,0.0
2018-02-11 21:53:00,,,,,,,,2,,4.5,0,,,dataset2,11/02/2018 21:53,46.0,2.860887097,0.0,0.0,0.0
2018-02-11 21:23:00,,,,,,,,2,,4.0,0,,,dataset2,11/02/2018 21:23,66.0,3.0,0.0,0.0,0.0
2018-02-11 20:53:00,,,,,,,,2,,3.5,0,,,dataset2,11/02/2018 20:53,52.0,3.0,0.0,0.0,0.0
2018-02-11 20:23:00,,,,,,,,2,,3.0,0,,,dataset2,11/02/2018 20:23,33.0,3.0,0.0,0.0,0.0
2018-02-11 19:53:00,,,,,,,,2,,2.5,0,,,dataset2,11/02/2018 19:53,56.0,3.026392962,0.0,0.0,0.0
2018-02-11 19:23:00,,,,,,,,2,,2.0,0,,,dataset2,11/02/2018 19:23,43.0,3.436363636,0.0,0.0,0.0
2018-02-11 18:53:00,,,,,,,,2,,1.5,0,,,dataset2,11/02/2018 18:53,56.0,3.920234604,0.0,0.0,0.0
2018-02-11 18:23:00,,,,,,,,2,,1.0,0,,,dataset2,11/02/2018 18:23,26.0,4.0,0.0,0.0,0.0
2018-02-11 17:53:00,,,,,,,,2,,0.5,0,,,dataset2,11/02/2018 17:53,13.0,4.0,0.0,0.0,0.0
2018-02-13 19:25:00,,,,,,,,2,,2.0,0,,,dataset2,13/02/2018 19:25,53.0,4.0,0.0,0.0,0.0
2018-02-10 18:52:00,,,,,,,,2,,1.5,0,,,dataset2,10/02/2018 18:52,39.0,4.0,0.0,0.0,0.0
2018-02-13 19:55:00,,,,,,,,2,,2.5,0,,,dataset2,13/02/2018 19:55,54.0,3.838709677,0.0,0.0,0.0
2018-02-13 20:55:00,,,,,,,,2,,3.5,0,,,dataset2,13/02/2018 20:55,62.0,3.011290323,0.0,0.0,0.0
2018-02-16 01:26:00,,,,,,,,2,,8.0,0,,,dataset2,16/02/2018 1:26,48.0,1.355932203,0.0,0.0,0.0
2018-02-16 00:56:00,,,,,,,,2,,7.5,0,,,dataset2,16/02/2018 0:56,40.0,1.849097868,0.0,0.0,0.0
2018-02-16 00:26:00,,,,,,,,2,,7.0,0,,,dataset2,16/02/2018 0:26,43.0,2.0,0.0,0.0,0.0
2018-02-15 23:56:00,,,,,,,,2,,6.5,0,,,dataset2,15/02/2018 23:56,45.0,2.0,0.0,0.0,0.0
2018-02-15 23:26:00,,,,,,,,2,,6.0,0,,,dataset2,15/02/2018 23:26,55.0,2.0,0.0,0.0,0.0
2018-02-15 22:56:00,,,,,,,,2,,5.5,0,,,dataset2,15/02/2018 22:56,70.0,2.014568158,0.0,0.0,0.0
2018-02-15 22:26:00,,,,,,,,2,,5.0,0,,,dataset2,15/02/2018 22:26,107.0,2.35483871,0.0,0.0,0.0
2018-02-16 01:56:00,,,,,,,,2,,8.5,0,,,dataset2,16/02/2018 1:56,37.0,1.011481684,0.0,0.0,0.0
2018-02-15 21:56:00,,,,,,,,2,,4.5,0,,,dataset2,15/02/2018 21:56,50.0,2.830905307,0.0,0.0,0.0
2018-02-15 20:56:00,,,,,,,,2,,3.5,0,,,dataset2,15/02/2018 20:56,72.0,3.0,0.0,0.0,0.0
2018-02-15 20:26:00,,,,,,,,2,,3.0,0,,,dataset2,15/02/2018 20:26,65.0,3.0,0.0,0.0,0.0
2018-02-15 19:56:00,,,,,,,,2,,2.5,0,,,dataset2,15/02/2018 19:56,61.0,3.005467469,0.366666667,1.0,1.0
2018-02-15 19:26:00,,,,,,,,2,,2.0,0,,,dataset2,15/02/2018 19:26,51.0,3.322033898,1.266666667,1.0,1.0
2018-02-15 18:56:00,,,,,,,,2,,1.5,0,,,dataset2,15/02/2018 18:56,34.0,3.822307272,0.55,4.0,1.0
2018-02-15 18:26:00,,,,,,,,2,,1.0,0,,,dataset2,15/02/2018 18:26,29.0,4.0,7.833333333,5.0,1.0
2018-02-15 17:56:00,,,,,,,,2,,0.5,0,,,dataset2,15/02/2018 17:56,9.0,4.0,5.55,1.0,1.0
2018-02-15 21:26:00,,,,,,,,2,,4.0,0,,,dataset2,15/02/2018 21:26,88.0,3.0,0.0,0.0,0.0
2018-02-15 17:26:00,,,,,,,,2,,0.0,0,,,dataset2,15/02/2018 17:26,8.0,4.0,0.0,0.0,0.0
2018-02-16 02:26:00,,,,,,,,2,,9.0,0,,,dataset2,16/02/2018 2:26,34.0,1.0,0.0,0.0,0.0
2018-02-16 03:26:00,,,,,,,,2,,10.0,0,,,dataset2,16/02/2018 3:26,6.0,1.0,0.0,0.0,0.0
2018-02-16 22:57:00,,,,,,,,2,,5.5,0,,,dataset2,16/02/2018 22:57,70.0,2.796774194,0.0,0.0,0.0
2018-02-16 22:27:00,,,,,,,,2,,5.0,0,,,dataset2,16/02/2018 22:27,65.0,3.0,0.0,0.0,0.0
2018-02-16 21:57:00,,,,,,,,2,,4.5,0,,,dataset2,16/02/2018 21:57,53.0,3.0,1.816666667,2.0,1.0
2018-02-16 21:27:00,,,,,,,,2,,4.0,0,,,dataset2,16/02/2018 21:27,45.0,3.0,0.0,0.0,0.0
2018-02-16 20:57:00,,,,,,,,2,,3.5,0,,,dataset2,16/02/2018 20:57,58.0,3.005288207,0.0,0.0,0.0
2018-02-16 20:27:00,,,,,,,,2,,3.0,0,,,dataset2,16/02/2018 20:27,45.0,3.31147541,0.0,0.0,0.0
2018-02-16 19:57:00,,,,,,,,2,,2.5,0,,,dataset2,16/02/2018 19:57,48.0,3.800105764,0.0,0.0,0.0
2018-02-16 02:56:00,,,,,,,,2,,9.5,0,,,dataset2,16/02/2018 2:56,25.0,1.0,0.0,0.0,0.0
2018-02-16 19:27:00,,,,,,,,2,,2.0,0,,,dataset2,16/02/2018 19:27,57.0,4.0,0.0,0.0,0.0
2018-02-16 18:27:00,,,,,,,,2,,1.0,0,,,dataset2,16/02/2018 18:27,17.0,4.0,0.0,0.0,0.0
2018-02-16 17:57:00,,,,,,,,2,,0.5,0,,,dataset2,16/02/2018 17:57,3.0,4.0,0.0,0.0,0.0
2018-02-16 17:27:00,,,,,,,,2,,0.0,0,,,dataset2,16/02/2018 17:27,10.0,4.0,0.0,0.0,0.0
2018-02-16 05:26:00,,,,,,,,2,,12.0,0,,,dataset2,16/02/2018 5:26,2.0,0.0,0.0,0.0,0.0
2018-02-16 04:56:00,,,,,,,,2,,11.5,0,,,dataset2,16/02/2018 4:56,3.0,0.0,0.0,0.0,0.0
2018-02-16 04:26:00,,,,,,,,2,,11.0,0,,,dataset2,16/02/2018 4:26,15.0,0.0,0.0,0.0,0.0
2018-02-16 03:56:00,,,,,,,,2,,10.5,0,,,dataset2,16/02/2018 3:56,10.0,1.0,0.0,0.0,0.0
2018-02-16 18:57:00,,,,,,,,2,,1.5,0,,,dataset2,16/02/2018 18:57,53.0,4.0,0.0,0.0,0.0
2018-02-15 03:26:00,,,,,,,,2,,10.0,0,,,dataset2,15/02/2018 3:26,8.0,0.0,0.0,0.0,0.0
2018-02-15 02:56:00,,,,,,,,2,,9.5,0,,,dataset2,15/02/2018 2:56,46.0,0.0,0.0,0.0,0.0
2018-02-15 02:26:00,,,,,,,,2,,9.0,0,,,dataset2,15/02/2018 2:26,36.0,0.0,0.583333333,2.0,1.0
2018-02-14 04:55:00,,,,,,,,2,,11.5,0,,,dataset2,14/02/2018 4:55,10.0,0.0,0.0,0.0,0.0
2018-02-14 04:25:00,,,,,,,,2,,11.0,0,,,dataset2,14/02/2018 4:25,22.0,0.0,6.333333333,1.0,1.0
2018-02-14 03:55:00,,,,,,,,2,,10.5,0,,,dataset2,14/02/2018 3:55,15.0,0.0,0.0,0.0,0.0
2018-02-14 03:25:00,,,,,,,,2,,10.0,0,,,dataset2,14/02/2018 3:25,10.0,0.0,5.383333333,2.0,1.0
2018-02-14 02:55:00,,,,,,,,2,,9.5,0,,,dataset2,14/02/2018 2:55,14.0,1.0,8.583333333,1.0,1.0
2018-02-14 02:25:00,,,,,,,,2,,9.0,0,,,dataset2,14/02/2018 2:25,29.0,1.0,0.0,0.0,0.0
2018-02-14 01:55:00,,,,,,,,2,,8.5,0,,,dataset2,14/02/2018 1:55,32.0,1.019682887,0.0,0.0,0.0
2018-02-14 05:25:00,,,,,,,,2,,12.0,0,,,dataset2,14/02/2018 5:25,12.0,0.0,8.033333333,1.0,1.0
2018-02-14 01:25:00,,,,,,,,2,,8.0,0,,,dataset2,14/02/2018 1:25,36.0,1.389830508,0.0,0.0,0.0
2018-02-14 00:25:00,,,,,,,,2,,7.0,0,,,dataset2,14/02/2018 0:25,49.0,2.0,0.0,0.0,0.0
2018-02-13 23:55:00,,,,,,,,2,,6.5,0,,,dataset2,13/02/2018 23:55,41.0,2.0,0.0,0.0,0.0
2018-02-13 23:25:00,,,,,,,,2,,6.0,0,,,dataset2,13/02/2018 23:25,41.0,2.0,0.0,0.0,0.0
2018-02-13 22:55:00,,,,,,,,2,,5.5,0,,,dataset2,13/02/2018 22:55,78.0,2.01843318,0.0,0.0,0.0
2018-02-13 22:25:00,,,,,,,,2,,5.0,0,,,dataset2,13/02/2018 22:25,68.0,2.365079365,0.0,0.0,0.0
2018-02-13 21:55:00,,,,,,,,2,,4.5,0,,,dataset2,13/02/2018 21:55,84.0,2.83358935,0.0,0.0,0.0
2018-02-13 21:25:00,,,,,,,,2,,4.0,0,,,dataset2,13/02/2018 21:25,62.0,3.0,0.0,0.0,0.0
2018-02-14 00:55:00,,,,,,,,2,,7.5,0,,,dataset2,14/02/2018 0:55,64.0,1.873701476,0.0,0.0,0.0
2018-02-14 05:55:00,,,,,,,,2,,12.5,0,,,dataset2,14/02/2018 5:55,3.0,0.0,5.4,1.0,1.0
2018-02-14 06:25:00,,,,,,,,2,,13.0,0,,,dataset2,14/02/2018 6:25,2.0,0.0,1.866666667,1.0,1.0
2018-02-14 17:26:00,,,,,,,,2,,0.0,0,,,dataset2,14/02/2018 17:26,16.0,4.0,0.0,0.0,0.0
2018-02-15 01:56:00,,,,,,,,2,,8.5,0,,,dataset2,15/02/2018 1:56,33.0,0.049180328,0.0,0.0,0.0
2018-02-15 01:26:00,,,,,,,,2,,8.0,0,,,dataset2,15/02/2018 1:26,62.0,0.344262295,0.0,0.0,0.0
2018-02-15 00:56:00,,,,,,,,2,,7.5,0,,,dataset2,15/02/2018 0:56,34.0,0.828133263,0.0,0.0,0.0
2018-02-15 00:26:00,,,,,,,,2,,7.0,0,,,dataset2,15/02/2018 0:26,32.0,1.0,0.0,0.0,0.0
2018-02-14 23:56:00,,,,,,,,2,,6.5,0,,,dataset2,14/02/2018 23:56,76.0,1.005760369,0.0,0.0,0.0
2018-02-14 23:26:00,,,,,,,,2,,6.0,0,,,dataset2,14/02/2018 23:26,41.0,1.339285714,0.0,0.0,0.0
2018-02-14 22:56:00,,,,,,,,2,,5.5,0,,,dataset2,14/02/2018 22:56,91.0,1.854262673,0.0,0.0,0.0
2018-02-14 22:26:00,,,,,,,,2,,5.0,0,,,dataset2,14/02/2018 22:26,103.0,2.0,3.3,6.0,1.0
2018-02-14 21:56:00,,,,,,,,2,,4.5,0,,,dataset2,14/02/2018 21:56,86.0,2.01843318,5.133333333,4.0,1.0
2018-02-14 21:26:00,,,,,,,,2,,4.0,0,,,dataset2,14/02/2018 21:26,84.0,2.365079365,0.0,0.0,0.0
2018-02-14 20:56:00,,,,,,,,2,,3.5,0,,,dataset2,14/02/2018 20:56,54.0,2.83358935,0.0,0.0,0.0
2018-02-14 20:26:00,,,,,,,,2,,3.0,0,,,dataset2,14/02/2018 20:26,86.0,3.0,0.0,0.0,0.0
2018-02-14 19:56:00,,,,,,,,2,,2.5,0,,,dataset2,14/02/2018 19:56,47.0,3.022332506,0.0,0.0,0.0
2018-02-14 19:26:00,,,,,,,,2,,2.0,0,,,dataset2,14/02/2018 19:26,56.0,3.442307692,0.0,0.0,0.0
2018-02-14 18:56:00,,,,,,,,2,,1.5,0,,,dataset2,14/02/2018 18:56,52.0,3.934863524,0.0,0.0,0.0
2018-02-14 18:26:00,,,,,,,,2,,1.0,0,,,dataset2,14/02/2018 18:26,31.0,4.0,0.0,0.0,0.0
2018-02-14 17:56:00,,,,,,,,2,,0.5,0,,,dataset2,14/02/2018 17:56,11.0,4.0,0.0,0.0,0.0
2018-02-13 20:25:00,,,,,,,,2,,3.0,0,,,dataset2,13/02/2018 20:25,72.0,3.35,0.0,0.0,0.0
2018-02-10 18:22:00,,,,,,,,2,,1.0,0,,,dataset2,10/02/2018 18:22,49.0,4.0,0.0,0.0,0.0
2018-02-10 17:52:00,,,,,,,,2,,0.5,0,,,dataset2,10/02/2018 17:52,73.0,4.0,0.0,0.0,0.0
2018-02-10 04:21:00,,,,,,,,2,,11.0,0,,,dataset2,10/02/2018 4:21,34.0,0.0,0.0,0.0,0.0
2018-02-04 20:47:00,,,,,,,,2,,3.5,0,,,dataset2,4/02/2018 20:47,62.0,3.0,0.0,0.0,0.0
2018-02-04 20:17:00,,,,,,,,2,,3.0,0,,,dataset2,4/02/2018 20:17,73.0,3.0,0.0,0.0,0.0
2018-02-04 19:47:00,,,,,,,,2,,2.5,0,,,dataset2,4/02/2018 19:47,59.0,3.050611791,0.0,0.0,0.0
2018-02-04 19:17:00,,,,,,,,2,,2.0,0,,,dataset2,4/02/2018 19:17,67.0,3.482758621,0.0,0.0,0.0
2018-02-04 18:47:00,,,,,,,,2,,1.5,0,,,dataset2,4/02/2018 18:47,83.0,3.933259177,0.733333333,3.0,1.0
2018-02-04 18:17:00,,,,,,,,2,,1.0,0,,,dataset2,4/02/2018 18:17,39.0,4.0,2.3,17.0,1.0
2018-02-04 17:47:00,,,,,,,,2,,0.5,0,,,dataset2,4/02/2018 17:47,54.0,4.0,0.0,0.0,0.0
2018-02-04 21:17:00,,,,,,,,2,,4.0,0,,,dataset2,4/02/2018 21:17,65.0,3.0,0.0,0.0,0.0
2018-02-04 17:17:00,,,,,,,,2,,0.0,0,,,dataset2,4/02/2018 17:17,33.0,4.0,0.0,0.0,0.0
2018-02-03 23:16:00,,,,,,,,2,,6.0,0,,,dataset2,3/02/2018 23:16,45.0,0.0,0.0,0.0,0.0
2018-02-03 22:46:00,,,,,,,,2,,5.5,0,,,dataset2,3/02/2018 22:46,43.0,1.0,0.0,0.0,0.0
2018-02-03 22:16:00,,,,,,,,2,,5.0,0,,,dataset2,3/02/2018 22:16,64.0,1.0,0.0,0.0,0.0
2018-02-03 21:46:00,,,,,,,,2,,4.5,0,,,dataset2,3/02/2018 21:46,92.0,1.064516129,0.0,0.0,0.0
2018-02-03 21:16:00,,,,,,,,2,,4.0,0,,,dataset2,3/02/2018 21:16,75.0,1.5,0.0,0.0,0.0
2018-02-03 20:46:00,,,,,,,,2,,3.5,0,,,dataset2,3/02/2018 20:46,83.0,2.001093494,0.0,0.0,0.0
2018-02-03 20:16:00,,,,,,,,2,,3.0,0,,,dataset2,3/02/2018 20:16,64.0,2.508474576,0.0,0.0,0.0
2018-02-03 23:46:00,,,,,,,,2,,6.5,0,,,dataset2,3/02/2018 23:46,19.0,0.0,0.0,0.0,0.0
2018-02-03 19:46:00,,,,,,,,2,,2.5,0,,,dataset2,3/02/2018 19:46,87.0,2.94259158,0.0,0.0,0.0
2018-02-04 21:47:00,,,,,,,,2,,4.5,0,,,dataset2,4/02/2018 21:47,87.0,2.948500283,0.0,0.0,0.0
2018-02-04 22:47:00,,,,,,,,2,,5.5,0,,,dataset2,4/02/2018 22:47,104.0,1.985065178,0.0,0.0,0.0
2018-02-05 22:48:00,,,,,,,,2,,5.5,0,,,dataset2,5/02/2018 22:48,67.0,1.917741935,1.966666667,2.0,1.0
2018-02-05 22:18:00,,,,,,,,2,,5.0,0,,,dataset2,5/02/2018 22:18,82.0,2.0,0.0,0.0,0.0
2018-02-05 21:48:00,,,,,,,,2,,4.5,0,,,dataset2,5/02/2018 21:48,98.0,2.048122686,0.0,0.0,0.0
2018-02-05 21:18:00,,,,,,,,2,,4.0,0,,,dataset2,5/02/2018 21:18,96.0,2.459016393,0.0,0.0,0.0
2018-02-05 20:48:00,,,,,,,,2,,3.5,0,,,dataset2,5/02/2018 20:48,73.0,2.909571655,0.0,0.0,0.0
2018-02-05 20:18:00,,,,,,,,2,,3.0,0,,,dataset2,5/02/2018 20:18,89.0,3.0,0.0,0.0,0.0
2018-02-05 19:48:00,,,,,,,,2,,2.5,0,,,dataset2,5/02/2018 19:48,86.0,3.054630593,0.0,0.0,0.0
2018-02-04 22:17:00,,,,,,,,2,,5.0,0,,,dataset2,4/02/2018 22:17,105.0,2.50877193,0.0,0.0,0.0
2018-02-05 19:18:00,,,,,,,,2,,2.0,0,,,dataset2,5/02/2018 19:18,69.0,3.467741935,0.0,0.0,0.0
2018-02-05 18:18:00,,,,,,,,2,,1.0,0,,,dataset2,5/02/2018 18:18,67.0,4.0,0.0,0.0,0.0
2018-02-05 17:48:00,,,,,,,,2,,0.5,0,,,dataset2,5/02/2018 17:48,40.0,4.0,0.0,0.0,0.0
2018-02-05 17:18:00,,,,,,,,2,,0.0,0,,,dataset2,5/02/2018 17:18,58.0,4.0,0.0,0.0,0.0
2018-02-05 00:47:00,,,,,,,,2,,7.5,0,,,dataset2,5/02/2018 0:47,26.0,0.108333333,0.0,0.0,0.0
2018-02-05 00:17:00,,,,,,,,2,,7.0,0,,,dataset2,5/02/2018 0:17,51.0,0.466666667,0.0,0.0,0.0
2018-02-04 23:47:00,,,,,,,,2,,6.5,0,,,dataset2,4/02/2018 23:47,94.0,0.967495899,0.0,0.0,0.0
2018-02-04 23:17:00,,,,,,,,2,,6.0,0,,,dataset2,4/02/2018 23:17,83.0,1.474576271,0.0,0.0,0.0
2018-02-05 18:48:00,,,,,,,,2,,1.5,0,,,dataset2,5/02/2018 18:48,45.0,3.911030177,0.0,0.0,0.0
2018-02-03 19:16:00,,,,,,,,2,,2.0,0,,,dataset2,3/02/2018 19:16,65.0,3.0,0.0,0.0,0.0
2018-02-03 18:46:00,,,,,,,,2,,1.5,0,,,dataset2,3/02/2018 18:46,67.0,3.066740823,0.0,0.0,0.0
2018-02-03 18:16:00,,,,,,,,2,,1.0,0,,,dataset2,3/02/2018 18:16,53.0,3.517241379,0.0,0.0,0.0
2018-02-02 00:14:00,,,,,,,,2,,7.0,0,,,dataset2,2/02/2018 0:14,57.0,1.524590164,3.683333333,1.0,1.0
2018-02-01 23:44:00,,,,,,,,2,,6.5,0,,,dataset2,1/02/2018 23:44,68.0,1.944473823,0.0,0.0,0.0
2018-02-01 23:14:00,,,,,,,,2,,6.0,0,,,dataset2,1/02/2018 23:14,74.0,2.0,0.0,0.0,0.0
2018-02-01 22:44:00,,,,,,,,2,,5.5,0,,,dataset2,1/02/2018 22:44,72.0,2.080909572,0.0,0.0,0.0
